Special,Tempo,Couples,Devisor
Free choice,,,
Free choice,Jigs,,
Free choice,Strathspeys,,
Free choice,Reels,,
Free choice,,2,
Free choice,,3,
Free choice,,4,
Free choice,,5,
Free choice,,,Drewry
Free choice,,,Foss
Free choice,,,Goldring
,Jigs,,
,Strathspeys,,
,Reels,,
,,2,
,,3,
,,4,
,,5,
,,,Drewry
,,,Foss
,,,Goldring
,Jigs,2,
,Jigs,3,
,Jigs,4,
,Jigs,5,
,Jigs,,Drewry
,Jigs,,Foss
,Jigs,,Goldring
,Strathspeys,2,
,Strathspeys,3,
,Strathspeys,4,
,Strathspeys,5,
,Strathspeys,,Drewry
,Strathspeys,,Foss
,Strathspeys,,Goldring
,Reels,2,
,Reels,3,
,Reels,4,
,Reels,5,
,Reels,,Drewry
,Reels,,Foss
,Reels,,Goldring
,,2,Drewry
,,2,Foss
,,2,Goldring
,,3,Drewry
,,3,Foss
,,3,Goldring
,,4,Drewry
,,4,Foss
,,4,Goldring
,,5,Drewry
,,5,Foss
,,5,Goldring